UserId,UserName,Date,Location,PostId,TagId,TagName
"2440505","Christian Dechery","2018-04-26 11:05:44","Rio de Janeiro, Brazil","50030944","16","python"
"2441776","Helga Iliashenko","2018-04-23 10:55:31","Berlin, Germany","49901708","16","python"
"2441776","Helga Iliashenko","2018-04-18 14:34:27","Berlin, Germany","49898751","16","python"
"2442072","user2442072","2018-04-27 15:38:09","","50053647","16","python"
"2446651","Recursive","2018-04-28 07:17:12","","50048048","16","python"
"2449192","darthbith","2018-04-23 13:50:43","","49971556","16","python"
"2449192","darthbith","2018-04-25 06:56:24","","49969829","16","python"
"2449905","Dan Lowe","2018-04-27 20:13:54","Cleveland, OH","50068554","16","python"
"2452125","JP..t","2018-04-24 13:55:37","Netherlands","50002053","16","python"
"2464597","Engineero","2018-04-24 13:50:34","Colorado Springs, CO","50000560","16","python"
"2464597","Engineero","2018-04-20 21:11:42","Colorado Springs, CO","49949244","16","python"
"2464597","Engineero","2018-04-20 19:13:54","Colorado Springs, CO","49948152","16","python"
"2468136","vil","2018-04-21 04:58:31","Russia","49952373","16","python"
"2470337","Dr_Zaszuś","2018-04-19 11:34:56","","49919631","16","python"
"2480410","RaduS","2018-04-20 20:21:24","Norway","49948065","16","python"
"2480947","Nick","2018-04-25 23:07:26","Melbourne, Australia","49970798","16","python"
"2482744","Alex Hall","2018-04-25 15:42:35","","50025707","16","python"
"2482744","Alex Hall","2018-04-27 17:53:31","","50067015","16","python"
"2482744","Alex Hall","2018-04-26 18:57:14","","50049069","16","python"
"2488499","Mor Sagmon","2018-04-17 18:40:58","Israel","49879161","16","python"
"2490883","Marian Nasry","2018-04-24 16:24:04","Alexandria, Egypt","50005306","16","python"
"2500376","Aurgho Bhattacharjee","2018-04-22 07:20:45","Tempe, AZ, United States","49961846","16","python"
"2502126","Buzz Moschetti","2018-04-20 14:00:15","New York, United States","49943036","16","python"
"2504700","xg.plt.py","2018-04-20 20:06:19","Barcelona, Spain","49948100","16","python"
"2504700","xg.plt.py","2018-04-20 23:14:56","Barcelona, Spain","49948821","16","python"
"2504700","xg.plt.py","2018-04-24 05:18:05","Barcelona, Spain","49947946","16","python"
"2504700","xg.plt.py","2018-05-06 18:27:08","Barcelona, Spain","49947770","16","python"
"2504700","xg.plt.py","2018-05-10 15:07:33","Barcelona, Spain","49957874","16","python"
"2504700","xg.plt.py","2018-04-24 03:57:36","Barcelona, Spain","49957610","16","python"
"2504700","xg.plt.py","2018-04-21 04:07:42","Barcelona, Spain","49951039","16","python"
"2504700","xg.plt.py","2018-04-19 17:21:37","Barcelona, Spain","49921092","16","python"
"2504700","xg.plt.py","2018-04-19 16:19:50","Barcelona, Spain","49922915","16","python"
"2504700","xg.plt.py","2018-04-19 17:18:45","Barcelona, Spain","49922991","16","python"
"2504700","xg.plt.py","2018-04-20 13:53:44","Barcelona, Spain","49923473","16","python"
"2504700","xg.plt.py","2018-04-20 14:42:41","Barcelona, Spain","49925116","16","python"
"2504700","xg.plt.py","2018-04-19 23:15:03","Barcelona, Spain","49931471","16","python"
"2504700","xg.plt.py","2018-04-20 02:12:41","Barcelona, Spain","49928939","16","python"
"2504700","xg.plt.py","2018-04-20 02:18:05","Barcelona, Spain","49932098","16","python"
"2504700","xg.plt.py","2018-04-20 02:22:14","Barcelona, Spain","49932068","16","python"
"2504700","xg.plt.py","2018-04-20 22:48:01","Barcelona, Spain","49912044","16","python"
"2504700","xg.plt.py","2018-04-22 13:42:09","Barcelona, Spain","49890534","16","python"
"2504700","xg.plt.py","2018-04-16 22:22:18","Barcelona, Spain","49863060","16","python"
"2504700","xg.plt.py","2018-04-16 22:57:11","Barcelona, Spain","49846461","16","python"
"2504700","xg.plt.py","2018-04-24 22:36:09","Barcelona, Spain","49966061","16","python"
"2504700","xg.plt.py","2018-04-22 15:59:16","Barcelona, Spain","49966396","16","python"
"2504700","xg.plt.py","2018-04-23 12:26:26","Barcelona, Spain","49980037","16","python"
"2504700","xg.plt.py","2018-04-24 06:10:06","Barcelona, Spain","49972748","16","python"
"2504700","xg.plt.py","2018-04-24 00:52:31","Barcelona, Spain","49988848","16","python"
"2504700","xg.plt.py","2018-04-23 15:58:32","Barcelona, Spain","49985012","16","python"
"2504700","xg.plt.py","2018-05-08 06:44:45","Barcelona, Spain","49984510","16","python"
"2504700","xg.plt.py","2018-04-23 16:45:31","Barcelona, Spain","49984388","16","python"
"2504700","xg.plt.py","2018-04-24 11:15:58","Barcelona, Spain","49994354","16","python"
"2504700","xg.plt.py","2018-04-24 06:08:24","Barcelona, Spain","49990269","16","python"
"2504700","xg.plt.py","2018-04-24 00:48:35","Barcelona, Spain","49990586","16","python"
"2504700","xg.plt.py","2018-04-27 05:53:48","Barcelona, Spain","50055285","16","python"
"2504700","xg.plt.py","2018-04-26 14:39:15","Barcelona, Spain","50044378","16","python"
"2505650","user2505650","2018-04-23 19:16:28","","49985942","16","python"
"2506522","betontalpfa","2018-05-25 19:01:58","Hungary","50062168","16","python"
"2513328","superZhen","2018-04-19 08:34:58","China","49889898","16","python"
"2525781","GK89","2018-04-18 13:41:01","","49891592","16","python"
"2532972","cool77","2018-04-29 18:14:15","Bengaluru, Karnataka, India","50049724","16","python"
"2535611","RafaelC","2018-04-26 12:12:15","New York, NY, United States","50042617","16","python"
"2535611","RafaelC","2018-04-23 20:30:29","New York, NY, United States","49988866","16","python"
"2535611","RafaelC","2018-04-25 01:11:17","New York, NY, United States","49990758","16","python"
"2535611","RafaelC","2018-04-22 12:50:39","New York, NY, United States","49965203","16","python"
"2535611","RafaelC","2018-04-22 15:09:23","New York, NY, United States","49966967","16","python"
"2535611","RafaelC","2018-04-24 21:19:14","New York, NY, United States","50009504","16","python"
"2535611","RafaelC","2018-04-25 01:14:01","New York, NY, United States","50012404","16","python"
"2535611","RafaelC","2018-04-25 03:31:59","New York, NY, United States","50013316","16","python"
"2535611","RafaelC","2018-04-18 04:29:41","New York, NY, United States","49891074","16","python"
"2535611","RafaelC","2018-04-18 04:11:17","New York, NY, United States","49890996","16","python"
"2535611","RafaelC","2018-05-01 00:30:02","New York, NY, United States","49890561","16","python"
"2535611","RafaelC","2018-04-15 23:14:30","New York, NY, United States","49847656","16","python"
"2535611","RafaelC","2018-05-06 15:47:29","New York, NY, United States","49864401","16","python"
"2535611","RafaelC","2018-04-16 19:22:09","New York, NY, United States","49864679","16","python"
"2535611","RafaelC","2018-04-16 18:28:16","New York, NY, United States","49863862","16","python"
"2535611","RafaelC","2018-04-16 15:00:46","New York, NY, United States","49860184","16","python"
"2535611","RafaelC","2018-04-18 18:20:32","New York, NY, United States","49905901","16","python"
"2535611","RafaelC","2018-04-20 01:08:17","New York, NY, United States","49932064","16","python"
"2535611","RafaelC","2018-04-19 19:07:07","New York, NY, United States","49928202","16","python"
"2535611","RafaelC","2018-04-19 15:46:34","New York, NY, United States","49922715","16","python"
"2535611","RafaelC","2018-04-21 14:25:46","New York, NY, United States","49956405","16","python"
"2535611","RafaelC","2018-04-21 15:02:55","New York, NY, United States","49957002","16","python"
"2535611","RafaelC","2018-04-22 17:35:19","New York, NY, United States","49958554","16","python"
"2536966","dkeeper09","2018-04-22 20:18:49","","49941105","16","python"
"2546600","swathis","2018-04-24 07:03:22","Munich, Germany","49855551","16","python"
"2552610","harry04","2018-04-25 23:31:15","","50014365","16","python"
"2552610","harry04","2018-04-23 02:48:38","","49971958","16","python"
"2555238","Ani","2018-04-16 22:45:40","San Jose, CA, USA","49867180","16","python"
"2557196","LiavK","2018-04-23 23:50:27","","49991416","16","python"
"2557196","LiavK","2018-05-05 13:19:07","","50069730","16","python"
"2557621","Soon","2018-04-18 20:25:11","","49848926","16","python"
"2558400","Ramast","2018-04-25 23:42:48","","49960941","16","python"
"2564301","usr2564301","2018-04-22 21:01:42","","49963479","16","python"
"2564301","usr2564301","2018-04-28 08:41:14","","50070571","16","python"
"2564301","usr2564301","2018-04-29 17:55:18","","50054097","16","python"
"2564301","usr2564301","2018-04-23 13:41:56","","49969547","16","python"
"2564301","usr2564301","2018-04-27 22:58:32","","50026959","16","python"
"2564301","usr2564301","2018-04-25 18:02:14","","50026554","16","python"
"2564301","usr2564301","2018-04-24 13:42:48","","50003007","16","python"
"2569042","Krzysztof Słowiński","2018-04-25 07:36:05","","49982026","16","python"
"2584721","Alex Lenail","2018-04-23 12:21:01","Cambridge, MA, United States","49971915","16","python"
"2585497","Fra","2018-06-14 13:35:44","","49853718","16","python"
"2587816","Jiminion","2018-04-30 13:33:06","","50051226","16","python"
"2588390","HighVoltage","2018-04-17 04:47:51","","49868445","16","python"
"2588390","HighVoltage","2018-04-17 23:39:40","","49886924","16","python"
"2593616","moxed","2018-04-28 04:52:31","USA","50071532","16","python"
"2603845","unicorn","2018-04-26 12:17:52","","50042046","16","python"
"2605604","Simon","2018-04-20 17:54:12","Canada","49939762","16","python"
"2607447","Milano Slesarik","2018-04-15 17:42:08","Brno, Czech Republic","49842774","16","python"
"2610004","Jakub Bartczuk","2018-04-21 20:01:25","","49932382","16","python"
"2611207","user2611207","2018-04-25 03:26:31","","50010890","16","python"
"2619986","ahmed_imtiaz","2018-04-27 05:44:20","Boston, MA, United States","50055600","16","python"
"2631715","Gama11","2018-05-07 14:15:20","","50045733","16","python"
"2635863","HappyPy","2018-04-27 08:34:24","","50052421","16","python"
"2635863","HappyPy","2018-04-27 23:04:31","","50070739","16","python"
"2638235","Pragati Singh","2018-04-17 14:13:41","India","49867864","16","python"
"2638235","Pragati Singh","2018-04-17 14:07:09","India","49867131","16","python"
"2638235","Pragati Singh","2018-04-17 10:36:19","India","49868542","16","python"
"2638235","Pragati Singh","2018-04-17 09:46:46","India","49868715","16","python"
"2638235","Pragati Singh","2018-04-17 23:49:32","India","49869622","16","python"
"2642204","BartoszKP","2018-05-24 15:40:12","Warsaw, Poland","49975549","16","python"
"2646505","Tom de Geus","2018-04-16 12:52:39","The Netherlands","49851046","16","python"
"2647672","JDG","2018-04-21 10:32:28","","49954170","16","python"
"2648947","SS_Rebelious","2018-04-30 14:35:12","","50067437","16","python"
"2649395","vaspurakan","2018-04-29 22:46:14","","49970141","16","python"
"2650249","hoefling","2018-04-27 17:24:28","Berlin, Germany","50058667","16","python"
"2650249","hoefling","2018-04-26 12:30:13","Berlin, Germany","49861124","16","python"
"2650249","hoefling","2018-04-17 21:50:53","Berlin, Germany","49884901","16","python"
"2652134","Brahma Dev","2018-04-19 20:45:32","","49925322","16","python"
"2662176","user3.1415927","2018-06-05 17:51:36","","49887968","16","python"
"2662728","Anthony Petrillo","2018-05-09 02:40:29","","49962436","16","python"
"2669997","Steve8428","2018-04-18 08:22:02","UK","49892256","16","python"
"2672227","Paul Morriss","2018-04-17 18:28:09","United Kingdom","49871639","16","python"
"2673029","Isma","2018-05-09 12:16:28","Paris, France","49981685","16","python"
"2673029","Isma","2018-04-23 14:16:52","Paris, France","49983379","16","python"
"2681594","neverwinter","2018-04-26 07:59:32","Istanbul","50037645","16","python"
"2681632","Ilja Everilä","2018-04-26 14:18:33","Oulu, Finland","50045319","16","python"
"2681632","Ilja Everilä","2018-04-24 05:46:40","Oulu, Finland","49990520","16","python"
"2681632","Ilja Everilä","2018-04-24 05:50:20","Oulu, Finland","49993067","16","python"
"2681632","Ilja Everilä","2018-04-30 22:14:30","Oulu, Finland","49966065","16","python"
"2681632","Ilja Everilä","2018-04-25 13:29:17","Oulu, Finland","50023110","16","python"
"2681632","Ilja Everilä","2018-04-17 16:20:02","Oulu, Finland","49878839","16","python"
"2681632","Ilja Everilä","2018-04-19 10:12:42","Oulu, Finland","49893974","16","python"
"2681632","Ilja Everilä","2018-04-16 15:01:26","Oulu, Finland","49841784","16","python"
"2681632","Ilja Everilä","2018-04-22 05:26:23","Oulu, Finland","49962165","16","python"
"2681632","Ilja Everilä","2018-04-21 06:09:56","Oulu, Finland","49952752","16","python"
"2681632","Ilja Everilä","2018-04-20 11:11:53","Oulu, Finland","49938731","16","python"
"2681632","Ilja Everilä","2018-04-19 09:06:18","Oulu, Finland","49915990","16","python"
"2683842","jimbo1qaz","2018-04-16 09:29:36","","49853801","16","python"
"2699643","toheedNiaz","2018-04-17 19:42:56","Lahore, Pakistan","49883918","16","python"
"2699643","toheedNiaz","2018-04-21 20:56:42","Lahore, Pakistan","49959632","16","python"
"2714012","stamaimer","2018-04-26 02:48:34","China","50028052","16","python"
"2714012","stamaimer","2018-04-25 05:20:58","China","50013845","16","python"
"2714012","stamaimer","2018-04-27 04:26:26","China","50050361","16","python"
"2716108","Suganthan Raj","2018-04-15 17:46:57","Madurai, India","49844928","16","python"
"2718445","Mr. Nun.","2018-04-26 10:32:51","","50037172","16","python"
"2718801","jhpratt","2018-04-18 00:15:19","North Country, NY, USA","49888332","16","python"
"2722968","user2722968","2018-04-27 11:14:56","","50061029","16","python"
"2729400","user2729400","2018-04-20 17:38:22","","49946681","16","python"
"2729876","Blacksilver","2018-04-25 16:18:09","Toronto, ON","50012111","16","python"
"2732922","Semooze","2018-04-19 06:12:58","Thailand","49913394","16","python"
"2737801","Iman Irajian","2018-04-24 06:07:52","Tehran, Iran","49940110","16","python"
"2741091","ifly6","2018-05-18 19:22:24","Washington, DC, United States","50049494","16","python"
"2745116","CGFoX","2018-04-24 10:17:23","","49986887","16","python"
"2745495","Gino Mempin","2018-04-22 16:21:52","Machida, Tokyo, Japan","49964998","16","python"
"2745495","Gino Mempin","2018-04-20 02:23:32","Machida, Tokyo, Japan","49931055","16","python"
"2750492","AChampion","2018-04-20 03:53:10","US (via U.K)","49933526","16","python"
"2750492","AChampion","2018-04-24 04:35:33","US (via U.K)","49992883","16","python"
"2750492","AChampion","2018-04-24 06:46:56","US (via U.K)","49992458","16","python"
"2750492","AChampion","2018-06-03 18:43:30","US (via U.K)","50055570","16","python"
"2750690","PU.","2018-04-23 12:26:39","India","49938058","16","python"
"2754913","Thirst for Knowledge","2018-04-24 05:27:27","Cambridge, United Kingdom","49978600","16","python"
"2756409","TylerH","2018-04-24 13:39:28","United States","49946165","16","python"
"2756517","Yaman Jain","2018-04-20 05:44:14","Bangalore, Karnataka, India","49934560","16","python"
"2763130","PhotographyBum","2018-04-18 14:25:41","Charlotte, NC","49901928","16","python"
"2769240","Baktaawar","2018-04-18 17:09:34","","49905056","16","python"
"2770850","Nabin","2018-04-17 08:28:23","Dang Kathmandu, Nepal","49872226","16","python"
"2770850","Nabin","2018-04-17 07:58:14","Dang Kathmandu, Nepal","49872695","16","python"
"2791346","Marko Zadravec","2018-04-20 12:05:18","","49940900","16","python"
"2799214","goks","2018-04-24 16:20:49","Tampa, FL, United States","49883236","16","python"
"2800939","jxn","2018-04-25 05:05:29","San Francisco Bay Area","50011376","16","python"
"2803777","michael","2018-04-18 09:00:55","Vienna","49894662","16","python"
"2804430","mkjwa","2018-04-25 13:17:51","","50018315","16","python"
"2805264","Vandré Dreer Bonaite","2018-04-25 17:20:03","","50012720","16","python"
"2805264","Vandré Dreer Bonaite","2018-05-03 02:07:57","","50032946","16","python"
"2805376","Shafizadeh","2018-04-28 05:46:02","Tehran, Tehran Province, Iran","50060869","16","python"
"2806421","Josh Sharkey","2018-04-17 21:57:27","","49887289","16","python"
"2810806","Aesreal","2018-04-17 15:44:06","","49839805","16","python"
"2810806","Aesreal","2018-04-18 04:43:00","","49861514","16","python"
"2812237","i squared - Keep it Real","2018-04-25 13:08:24","London, United Kingdom","50022613","16","python"
"2819689","MikiBelavista","2018-04-26 11:12:42","","50040060","16","python"
"2826421","MrLeeh","2018-04-30 10:47:44","Germany","50062070","16","python"
"2827771","ahajib","2018-04-26 15:48:36","Orlando, FL, United States","50045516","16","python"
"2834978","Luis Muñoz","2018-04-27 22:41:18","","50032052","16","python"
"2836338","tomerg","2018-04-18 17:47:52","","49865773","16","python"
"2845220","jason","2018-04-19 06:01:25","","49906809","16","python"
"2848005","py_ios_dev","2018-04-27 04:01:21","","50032614","16","python"
"2855071","innisfree","2018-04-27 03:53:04","","50033671","16","python"
"2858170","Piglet","2018-04-21 07:27:30","Germany","49946918","16","python"
"2867928","Kasramvd","2018-04-20 09:19:52","TRAPPIST-1d","49938122","16","python"
"2867928","Kasramvd","2018-04-21 08:41:23","TRAPPIST-1d","49952847","16","python"
"2867928","Kasramvd","2018-04-17 22:10:36","TRAPPIST-1d","49855569","16","python"
"2867928","Kasramvd","2018-04-18 07:56:03","TRAPPIST-1d","49892621","16","python"
"2867928","Kasramvd","2018-04-17 12:39:56","TRAPPIST-1d","49877816","16","python"
"2867928","Kasramvd","2018-04-28 13:15:45","TRAPPIST-1d","50049102","16","python"
"2867928","Kasramvd","2018-04-25 19:07:19","TRAPPIST-1d","50029127","16","python"
"2867928","Kasramvd","2018-04-25 06:06:49","TRAPPIST-1d","50014258","16","python"
"2867928","Kasramvd","2018-04-24 14:18:38","TRAPPIST-1d","50003805","16","python"
"2867928","Kasramvd","2018-04-23 09:52:42","TRAPPIST-1d","49977932","16","python"
"2868017","TakingItCasual","2018-04-26 08:21:02","Mikkeli, Finland","50009396","16","python"
"2868017","TakingItCasual","2018-04-18 10:25:32","Mikkeli, Finland","49896513","16","python"
"2869616","SummerEla","2018-05-02 00:30:22","Seattle","49951218","16","python"
"2875443","oOpSgEo","2018-04-27 21:58:20","Texas, USA","50070752","16","python"
"2875563","Reblochon Masque","2018-04-24 13:23:09","Expat in China","49995784","16","python"
"2875563","Reblochon Masque","2018-04-22 02:08:17","Expat in China","49960429","16","python"
"2876236","Andrew","2018-04-17 14:27:30","","49880606","16","python"
"2877364","cxw","2018-04-22 17:55:40","","49887026","16","python"
"2877564","user2877564","2018-04-24 15:47:06","","49985450","16","python"
"2886640","forvas","2018-06-19 13:01:05","Vigo","49917952","16","python"
"2889970","timmwagener","2018-04-30 18:26:27","Stuttgart, Germany","50010123","16","python"
"2897989","lte__","2018-04-27 06:39:12","Budapest, Hungary","50041551","16","python"
"2901002","jezrael","2018-04-24 11:24:01","Bratislava, Slovakia","49999334","16","python"
"2901002","jezrael","2018-04-23 14:48:46","Bratislava, Slovakia","49982204","16","python"
"2917314","mjktfw","2018-04-19 18:28:29","","49927635","16","python"
"2933645","damores","2018-04-20 03:17:09","Melbourne VIC, Australia","49932846","16","python"
"2938494","Jame","2018-04-20 07:46:07","","49936238","16","python"
"2940490","srk","2018-04-24 06:56:26","Changsha, Hunan, China","49964466","16","python"
"2945259","JBright","2018-04-28 12:16:26","Canberra ACT, Australia","49964379","16","python"
"2946701","Sughiy","2018-04-26 11:09:28","France","50041323","16","python"
"2947435","Dany M","2018-04-23 14:24:34","Paris, France","49983544","16","python"
"2950593","user2950593","2018-04-18 20:48:36","","49908557","16","python"
"2956665","Dportology","2018-04-18 21:06:29","","49906207","16","python"
"2966197","user2966197","2018-05-29 07:20:27","","50009698","16","python"
"2977262","Dmitry Chernyshov","2018-04-26 14:30:40","Minsk, Belarus","50044819","16","python"
"2977262","Dmitry Chernyshov","2018-04-20 14:14:14","Minsk, Belarus","49894291","16","python"
"2979251","Pas Aur","2018-05-03 23:38:18","Neaples","49910880","16","python"
"2980152","programing_is_hard","2018-04-27 00:49:53","","50053576","16","python"
"2988730","Mad Physicist","2018-04-26 17:52:30","Far Away","50048804","16","python"
"2988730","Mad Physicist","2018-04-27 19:59:36","Far Away","50069422","16","python"
"2988730","Mad Physicist","2018-04-24 16:54:01","Far Away","49992507","16","python"
"2988730","Mad Physicist","2018-04-18 15:39:19","Far Away","49903319","16","python"
"2988730","Mad Physicist","2018-04-23 14:19:07","Far Away","49926501","16","python"
"2988730","Mad Physicist","2018-04-18 03:31:33","Far Away","49890368","16","python"
"2996101","raratiru","2018-04-21 19:14:16","Athens, Greece","49843353","16","python"
"3001761","jonrsharpe","2018-04-15 15:22:12","London, United Kingdom","49843541","16","python"
"3001761","jonrsharpe","2018-04-15 19:47:49","London, United Kingdom","49845715","16","python"
"3001761","jonrsharpe","2018-04-16 07:23:13","London, United Kingdom","49851615","16","python"
"3001761","jonrsharpe","2018-04-16 15:28:44","London, United Kingdom","49860850","16","python"
"3001761","jonrsharpe","2018-05-16 14:24:49","London, United Kingdom","49871866","16","python"
"3001761","jonrsharpe","2018-04-19 14:16:41","London, United Kingdom","49922996","16","python"
"3001761","jonrsharpe","2018-04-18 15:42:16","London, United Kingdom","49903472","16","python"
"3001761","jonrsharpe","2018-04-21 09:02:30","London, United Kingdom","49953624","16","python"
"3001761","jonrsharpe","2018-04-21 12:40:06","London, United Kingdom","49955556","16","python"
"3001761","jonrsharpe","2018-04-20 19:59:48","London, United Kingdom","49948896","16","python"
"3001761","jonrsharpe","2018-04-24 08:25:44","London, United Kingdom","49995638","16","python"
"3001761","jonrsharpe","2018-04-22 20:04:56","London, United Kingdom","49967909","16","python"
"3001761","jonrsharpe","2018-04-27 04:10:30","London, United Kingdom","50042586","16","python"
"3003072","Elkan","2018-04-22 10:01:58","","49964401","16","python"
"3003432","Mr.D","2018-04-26 07:18:33","Jupiter","50036751","16","python"
"3005167","kazemakase","2018-04-16 14:51:24","","49852207","16","python"
"3011082","www139","2018-05-04 22:56:43","Ukiah, CA, United States","50071189","16","python"
"3015734","Tgsmith61591","2018-04-24 19:36:23","","50008894","16","python"
"3032364","Gsk","2018-04-26 11:05:25","Zürich, Schweiz","50040397","16","python"
"3032364","Gsk","2018-04-23 10:30:30","Zürich, Schweiz","49893077","16","python"
"3041003","Eneres","2018-04-17 07:14:50","","49850905","16","python"
"3044673","bla","2018-04-18 06:20:10","São José dos Campos - State of São Paulo, Brazil","49889593","16","python"
"3044673","bla","2018-05-01 17:34:44","São José dos Campos - State of São Paulo, Brazil","49880520","16","python"
"3044673","bla","2018-04-22 10:29:49","São José dos Campos - State of São Paulo, Brazil","49962913","16","python"
"3044673","bla","2018-04-20 01:59:06","São José dos Campos - State of São Paulo, Brazil","49931414","16","python"
"3058609","Adam Smith","2018-04-21 12:12:57","","49949508","16","python"
"3063067","Aaraeus","2018-04-18 14:57:09","United Kingdom","49902448","16","python"
"3071728","Legit Stack","2018-04-20 19:18:36","Utah","49945938","16","python"
"3073612","Sibidharan","2018-04-29 03:42:54","India","50037548","16","python"
"3077495","Cindy Meister","2018-04-16 07:47:11","Switzerland","49838901","16","python"
"3079439","HalfPintBoy","2018-04-26 17:31:11","","50045805","16","python"
"3084820","Matt Morgan","2018-04-23 01:49:00","Ann Arbor, Michigan, United States","49972252","16","python"
"3093032","klex52s","2018-04-25 18:03:27","","50028427","16","python"
"3099816","Trax","2018-04-26 13:09:08","","50043057","16","python"
"3108550","Oisin","2018-04-21 11:32:23","","49941106","16","python"
"3108605","AllynH","2018-04-23 09:58:08","Ireland","49977561","16","python"
"3114168","user3114168","2018-04-19 09:28:27","","49916246","16","python"
"3117589","Izzat Zainol","2018-04-27 08:51:56","Penang, Malaysia","50054958","16","python"
"3124746","vishes_shell","2018-04-17 08:44:20","","49873502","16","python"
"3126402","Astrid","2018-04-22 14:43:48","Oxford, United Kingdom","49967097","16","python"
"3128156","Sahand","2018-04-17 18:41:59","Stockholm, Sweden","49884864","16","python"
"3129414","arsho","2018-04-17 10:27:56","Dhaka, Bangladesh","49868611","16","python"
"3129414","arsho","2018-04-25 15:04:55","Dhaka, Bangladesh","50018387","16","python"
"3131433","Rakibul Haq","2018-04-17 10:33:19","Dhaka, Bangladesh","49874904","16","python"
"3155639","Alexander O'Mara","2018-04-27 18:17:43","The Internet","50067307","16","python"
"3156300","JokerMartini","2018-04-18 19:18:54","Long Beach, CA","49902533","16","python"
"3168283","roxyboy","2018-04-26 14:00:35","New York, NY, United States","49887526","16","python"
"3173015","Tøffelen","2018-04-20 11:37:09","Norway","49939859","16","python"
"3174232","Thiago Gouvea","2018-04-18 19:27:43","Cold Spring Harbor, NY, United States","49887715","16","python"
"3180386","Bill Armstrong","2018-04-27 05:45:08","Orange County, CA, USA","50054662","16","python"
"3183217","Robin","2018-04-26 08:16:16","Rotterdam, Netherlands","50037780","16","python"
"3189149","Jay Py","2018-04-22 20:10:28","United States","49962637","16","python"
"3190076","alec_djinn","2018-04-16 14:51:39","Planet Earth (for now...)","49860217","16","python"
"3193748","lukassz","2018-04-22 09:52:39","","49939275","16","python"
"3193748","lukassz","2018-04-23 09:11:51","","49977063","16","python"
"3196845","sid8491","2018-04-23 15:33:39","Bengaluru, Karnataka, India","49980575","16","python"
"3197729","Memduh","2018-04-26 14:12:33","Istanbul, Turkey","50042441","16","python"
"3198674","mlee_jordan","2018-04-20 11:03:25","","49923800","16","python"
"3198917","William 'Bill' Wentworth","2018-04-20 21:03:31","Austin, TX","49935487","16","python"
"3198917","William 'Bill' Wentworth","2018-04-24 17:35:36","Austin, TX","49856750","16","python"
"3199025","donlonc","2018-04-25 11:04:10","","50019680","16","python"
"3204551","Deduplicator","2018-04-16 21:35:23","","49865689","16","python"
"3204551","Deduplicator","2018-04-16 20:28:53","","49864355","16","python"
"3204551","Deduplicator","2018-04-17 14:44:15","","49877595","16","python"
"3204551","Deduplicator","2018-04-22 12:18:38","","49952518","16","python"
"3214872","GPhilo","2018-04-24 09:10:20","Graz, Austria","49997294","16","python"
"3220135","Aaron","2018-04-20 02:11:19","Cleveland, OH, United States","49930534","16","python"
"3224813","user3224813","2018-04-16 19:17:16","","49864274","16","python"
"3237357","user3237357","2018-04-16 22:20:50","","49850508","16","python"
"3259013","Chris is new to Python","2018-04-18 19:59:00","","49891625","16","python"
"3259331","jtorca","2018-04-29 19:48:21","Chicago, IL","50034761","16","python"
"3264448","CodeQuestor","2018-04-26 14:41:23","India","50034347","16","python"
"3274259","suci","2018-06-11 13:58:00","","49894993","16","python"
"3277133","RustyShackleford","2018-04-24 14:28:22","","50002322","16","python"
"3291312","dward4","2018-04-18 14:45:56","Albany, NY, United States","49902412","16","python"
"3293881","Divakar","2018-04-18 10:02:04","India","49877436","16","python"
"3293881","Divakar","2018-04-17 17:41:01","India","49880927","16","python"
"3293881","Divakar","2018-04-19 18:45:27","India","49927172","16","python"
"3293881","Divakar","2018-04-21 13:24:15","India","49953817","16","python"
"3293881","Divakar","2018-04-25 16:39:23","India","50022540","16","python"
"3296509","user3296509","2018-04-30 14:22:25","","50018264","16","python"
"3298319","kaligne","2018-04-24 12:45:44","","49998839","16","python"
"3301980","Pax Vobiscum","2018-04-23 15:25:23","Stockholm, Sverige","49946068","16","python"
"3302827","dfrey","2018-04-16 07:39:30","Palo Alto, CA, USA","49847548","16","python"
"3309610","bremen_matt","2018-04-25 09:51:13","Bremen, Germany","50018149","16","python"
"3310628","Stefano De Rosso","2018-04-20 14:46:42","","49944027","16","python"
"3316855","nesalexy","2018-04-17 14:08:53","","49879580","16","python"
"3320624","s ahmad ef","2018-04-22 07:01:21","Tehran, Iran","49963360","16","python"
"3326192","Gabrielle","2018-04-23 19:37:55","","49987288","16","python"
"3327474","Helihallow","2018-04-24 17:03:40","","50005551","16","python"
"3339058","Javier","2018-04-18 17:39:37","CABA, Argentina","49902650","16","python"
"3341331","Rodia","2018-04-19 04:01:16","","49909783","16","python"
"3343783","Nisba","2018-04-22 14:30:34","","49966951","16","python"
"3345547","user3345547","2018-04-25 07:55:12","","50016673","16","python"
"3351141","mulg0r","2018-04-25 09:10:50","Madrid, Spain","50017003","16","python"
"3351141","mulg0r","2018-04-25 14:15:31","Madrid, Spain","50023625","16","python"
"3351141","mulg0r","2018-04-27 11:36:34","Madrid, Spain","50059009","16","python"
"3351141","mulg0r","2018-04-20 08:22:35","Madrid, Spain","49920530","16","python"
"3357935","Steven Vascellaro","2018-04-19 20:46:19","Long Island, New York, NY, United States","49924961","16","python"
"3357935","Steven Vascellaro","2018-04-27 17:20:13","Long Island, New York, NY, United States","50065643","16","python"
"3360241","John","2018-04-24 22:00:23","","50011221","16","python"
