UserId,UserName,Date,Location,PostId,TagId,TagName
"7128479","grizzthedj","2018-02-04 14:45:47","Toronto, ON, Canada","30361478","31476","boto"
"6818018","Matto","2017-11-09 17:15:33","Toronto, ON, Canada","47207487","114","arrays"
"8998700","Erebus","2017-12-06 00:01:44","Toronto, ON, Canada","47664428","114","arrays"
"7128479","grizzthedj","2018-02-22 08:09:58","Toronto, ON, Canada","48885759","127783","katalon-studio"
"1724770","linehrr","2018-02-18 05:15:59","Toronto, ON, Canada","48648119","1763","caching"
"9132582","allenski","2018-04-17 15:52:16","Toronto, ON, Canada","49867483","1763","caching"
"3390466","Victor2748","2018-02-24 21:53:09","Toronto, ON, Canada","48953803","1862","msg"
"3942974","Hirad Roshandel","2017-10-04 00:46:30","Toronto, ON, Canada","46551680","53504","cors"
"1200183","SamHecquet","2017-10-02 16:17:03","Toronto, ON, Canada","46528891","8097","subquery"
"806808","Andrey Belykh","2017-11-15 14:50:41","Toronto, ON, Canada","10131122","11954","loader"
"7128479","grizzthedj","2018-03-07 14:49:57","Toronto, ON, Canada","49148806","13562","haproxy"
"6818018","Matto","2017-10-05 16:53:41","Toronto, ON, Canada","46588625","14289","toggle"
"7128479","grizzthedj","2018-04-04 01:11:05","Toronto, ON, Canada","49636892","14823","bayesian"
"535054","idStar","2017-11-29 14:01:35","Toronto","4715280","16383","uinavigationbar"
"1041321","Kamyar Nazeri","2018-06-14 06:34:50","Toronto, ON, Canada","14069421","658","upload"
"7128479","grizzthedj","2018-02-19 13:53:48","Toronto, ON, Canada","48865530","658","upload"
"5814253","cocoPuffs","2018-03-23 14:59:50","Toronto","49452295","114","arrays"
"7128479","grizzthedj","2018-06-05 13:41:06","Toronto, ON, Canada","50696700","114","arrays"
"7128479","grizzthedj","2018-03-10 11:39:00","Toronto, ON, Canada","49197080","107041","qt5.4"
"1032372","shim","2018-06-25 16:40:41","Toronto, ON, Canada","51027270","108688","uitableviewrowaction"
"726954","Graeme","2017-12-08 13:19:54","Toronto, ON, Canada","32867779","112489","android-coordinatorlayout"
"1329758","magdmartin","2018-05-18 08:53:48","Toronto, ON","41557009","114945","graphdb"
"7128479","grizzthedj","2018-02-13 14:33:05","Toronto, ON, Canada","48767549","290","twitter"
"7128479","grizzthedj","2018-06-06 13:41:17","Toronto, ON, Canada","50714458","51298","pycharm"
"7128479","grizzthedj","2018-02-04 15:06:56","Toronto, ON, Canada","31698997","1852","yaml"
"9876986","Joshua Vandenbor","2018-06-15 13:49:38","Toronto, ON, Canada","50865690","67768","jira-plugin"
"6241424","Hongkun Wang","2018-04-14 15:02:06","Toronto, ON, Canada","49823299","70559","native-activity"
"7128479","grizzthedj","2018-02-04 14:22:57","Toronto, ON, Canada","20776237","70567","newrelic"
"7128479","grizzthedj","2018-02-22 15:51:17","Toronto, ON, Canada","48909380","567","website"
"7128479","grizzthedj","2017-12-04 08:38:42","Toronto, ON, Canada","47472976","691","firefox"
"2815551","Amir","2017-07-27 00:15:51","Toronto, ON, Canada","45339253","18967","protocol-buffers"
"7802778","jParmar","2017-10-01 06:41:33","Toronto, ON, Canada","46507457","2857","zend-framework"
"1227152","mustaccio","2017-08-14 13:35:03","Toronto, ON, Canada","20396046","22","sql"
"1056460","Daniel M","2018-06-18 15:40:09","Toronto, ON, Canada","50911910","81339","forever"
"9712086","IoanaB","2018-04-28 17:23:11","Toronto, ON, Canada","50069733","22","sql"
"3817502","coolboyjules","2018-05-10 03:08:28","Toronto, ON, Canada","50221842","22","sql"
"5405630","devk","2018-05-11 01:16:43","Toronto, ON, Canada","50283610","22","sql"
"2959833","Andi","2018-05-14 12:41:55","Toronto","50329413","22","sql"
"9274489","QueensMMAgrad","2018-06-20 01:04:14","Toronto, ON, Canada","50915375","22","sql"
"5808311","Chris","2018-06-22 01:54:58","Toronto, ON, Canada","50974729","22","sql"
"5405630","devk","2018-06-26 21:27:05","Toronto, ON, Canada","51051265","22","sql"
"6552339","amandeep singh","2018-06-27 13:35:26","Toronto, ON, Canada","51063441","22","sql"
"9074574","Choix","2018-04-07 18:19:46","Toronto, ON, Canada","49670706","834","schema"
"1227152","mustaccio","2018-01-24 21:10:58","Toronto, ON, Canada","48430985","835","ddl"
"3817502","coolboyjules","2018-05-10 03:08:28","Toronto, ON, Canada","50221842","85004","postgresql-performance"
"7128479","grizzthedj","2018-01-27 12:37:38","Toronto, ON, Canada","43260832","86394","ansible"
"1032372","shim","2018-03-13 20:07:16","Toronto, ON, Canada","49260050","88865","angularjs-scope"
"1032372","shim","2018-06-26 16:06:35","Toronto, ON, Canada","37743613","908","xcode"
"1032372","shim","2017-07-24 02:30:20","Toronto, ON, Canada","38630851","908","xcode"
"806808","Andrey Belykh","2017-11-03 14:21:06","Toronto, ON, Canada","22044867","93093","firemonkey-fm3"
"9132582","allenski","2018-04-17 18:39:22","Toronto, ON, Canada","49882038","28511","unity3d"
"9707907","Loki","2018-04-29 12:12:29","Toronto, ON, Canada","50054968","28511","unity3d"
"4929684","Adam Stox","2018-06-27 19:11:23","Toronto, ON, Canada","51067218","28511","unity3d"
"4929684","Adam Stox","2018-07-02 12:02:54","Toronto, ON, Canada","51127832","28511","unity3d"
"1046995","Alexander Zaldostanov","2017-08-21 20:12:10","Toronto, ON, Canada","45803075","72","sql-server"
"9164701","ThePashupatee","2018-01-10 18:31:06","Toronto, ON, Canada","48160712","72","sql-server"
"4033057","Simon L","2017-09-01 12:26:57","Toronto, ON, Canada","42770400","32435","resteasy"
"1227152","mustaccio","2018-04-19 07:41:41","Toronto, ON, Canada","40103934","33138","explain"
"8295693","JVP","2018-01-16 21:48:10","Toronto, ON, Canada","48256362","105113","data.table"
"8365253","harinikp","2017-08-28 09:54:45","Toronto, ON, Canada","45901792","108737","aws-lambda"
"9274098","veein","2018-01-27 01:23:37","Toronto, ON, Canada","48468240","112867","flickity"
"1082063","David I. McIntosh","2018-02-14 14:43:58","Toronto, ON, Canada","48755679","113031","sql-server-2016"
"4904821","David Ferris","2018-03-07 21:47:25","Toronto, ON, Canada","40793903","139","string"
"835883","j2emanue","2017-07-18 06:52:22","Toronto, ON, Canada","34971580","114168","android-6.0-marshmallow"
"2815551","Amir","2018-05-16 19:27:41","Toronto, ON, Canada","50266601","114253","qualcomm"
"7128479","grizzthedj","2018-03-10 21:32:30","Toronto, ON, Canada","49180083","115806","snowflake-datawarehouse"
"835883","j2emanue","2017-07-18 06:52:22","Toronto, ON, Canada","34971580","1386","android"
"7802778","jParmar","2017-08-17 20:36:53","Toronto, ON, Canada","45743157","173","data-binding"
"4463401","Ruan_Lopes","2017-12-09 01:02:20","Toronto, ON, Canada","44095374","1386","android"
"835883","j2emanue","2018-02-01 12:00:47","Toronto, ON, Canada","48561681","1386","android"
"6211269","Daniel Santos","2017-11-12 19:19:11","Toronto, ON, Canada","44834801","125866","angular"
"5551731","Taranjit Kang","2017-07-31 00:00:57","Toronto, ON, Canada","45403248","125866","angular"
"141042","Geoffrey Wiseman","2017-07-31 16:26:04","Toronto, ON, Canada","45417857","125866","angular"
"5551731","Taranjit Kang","2017-08-15 19:44:32","Toronto, ON, Canada","45700020","125866","angular"
"5551731","Taranjit Kang","2017-09-06 15:27:52","Toronto, ON, Canada","46078566","125866","angular"
"3390466","Victor2748","2018-05-07 19:12:16","Toronto, ON, Canada","33158161","44654","tcp-ip"
"4603670","Barmak Shemirani","2017-12-15 21:35:11","Toronto, ON, Canada","47838281","6557","bitmap"
"8348464","HIMANSHU RAI","2017-09-08 19:30:44","Toronto, ON, Canada","46015561","6941","image-processing"
"7128479","grizzthedj","2018-02-22 21:16:12","Toronto, ON, Canada","48890046","348","audio"
"7633173","Ademir Gotov","2018-03-16 16:14:09","Toronto, ON, Canada","49324096","359","permissions"
"7128479","grizzthedj","2018-02-12 14:29:17","Toronto, ON, Canada","48746611","1819","google-maps"
"717523","sg7","2018-03-31 15:50:18","Toronto, ON, Canada","49588612","7876","glib"
"2729876","Blacksilver","2017-12-17 17:55:55","Toronto, ON","42368727","1575","share"
"7128479","grizzthedj","2018-02-20 00:35:19","Toronto, ON, Canada","48875398","6605","nginx"
"4851751","Doron Yakovlev-Golani","2017-09-25 10:47:56","Toronto","42651192","6829","bcc"
"3516684","Sparkler","2018-02-14 21:51:19","Toronto, ON, Canada","48794602","1665","labview"
"6851088","K.Son","2017-10-19 22:32:43","Toronto","46832842","6981","object"
"749657","Eric","2018-01-18 21:23:04","Toronto, ON, Canada","48327507","6981","object"
"1032372","shim","2018-06-14 03:34:12","Toronto, ON, Canada","26124643","7003","objective-c"
"1032372","shim","2018-05-10 16:57:50","Toronto, ON, Canada","26136157","7003","objective-c"
"141042","Geoffrey Wiseman","2018-01-18 21:20:30","Toronto, ON, Canada","34660049","379","error-handling"
"1526950","mm_","2018-06-20 20:01:06","Toronto, ON, Canada","50891717","379","error-handling"
"806808","Andrey Belykh","2017-11-15 16:01:33","Toronto, ON, Canada","21824365","58161","here-api"
"1032372","shim","2018-05-27 10:53:47","Toronto, ON, Canada","14718850","58338","ios"
"7128479","grizzthedj","2018-02-03 19:51:47","Toronto, ON, Canada","2084634","8256","keypress"
"1032372","shim","2018-06-04 21:51:52","Toronto, ON, Canada","30861823","58338","ios"
"9489163","Maxwell Brookes","2018-05-14 00:50:32","Toronto, ON, Canada","50320318","9886","rectangles"
"7128479","grizzthedj","2018-03-09 08:57:00","Toronto, ON, Canada","49175895","10306","image-uploading"
"6168519","Sparrow","2017-10-27 03:42:40","Toronto, ON, Canada","8139036","10881","itext"
"807969","Bhavesh Gangani","2018-05-31 23:24:38","Toronto, ON, Canada","21233412","12296","layer"
"6168519","Sparrow","2017-09-05 18:24:20","Toronto, ON, Canada","46061062","1",".net"
"3715778","koryakinp","2017-09-15 06:36:30","Toronto, ON, Canada","46224816","1",".net"
"8821793","Siva Ramanathan","2017-10-24 16:12:32","Toronto, ON, Canada","46898788","1",".net"
"5779825","oopsdazie","2018-01-31 15:22:39","Toronto, ON, Canada","42253082","73042","kendo-ui"
"5779825","oopsdazie","2017-09-05 16:18:16","Toronto, ON, Canada","46059032","73042","kendo-ui"
"7773621","Boucherie","2018-02-25 18:18:27","Toronto, ON, Canada","48975732","16474","rails-routing"
"3938139","Waqas","2018-01-04 20:52:25","Toronto, ON, Canada","44530358","19","xml"
"4228458","CodingYoshi","2017-07-13 01:13:50","Toronto, ON, Canada","44730255","19","xml"
"7128479","grizzthedj","2018-02-17 05:56:08","Toronto, ON, Canada","48831201","2176","netbeans"
"9183344","Idlehands","2018-02-02 06:32:55","Toronto","48574533","578","recursion"
"717523","sg7","2018-04-03 00:51:10","Toronto, ON, Canada","49620232","17918","memcpy"
"806808","Andrey Belykh","2018-04-04 15:27:03","Toronto, ON, Canada","26437649","820","jquery"
"806808","Andrey Belykh","2017-11-08 00:27:00","Toronto, ON, Canada","20794927","81474","windows-phone-8"
"8241900","Tina","2017-09-18 22:03:51","Toronto, ON, Canada","46288619","820","jquery"
"806808","Andrey Belykh","2017-09-22 17:00:44","Toronto, ON, Canada","46350135","820","jquery"
"7773621","Boucherie","2017-09-30 19:51:20","Toronto, ON, Canada","46496762","820","jquery"
"4873380","Asool","2017-10-05 19:12:04","Toronto, ON, Canada","46593019","820","jquery"
"222328","wdanda","2017-11-12 17:37:26","Toronto, ON, Canada","47250294","820","jquery"
"594131","Sir Galahad","2017-11-20 21:35:44","Toronto, ON, Canada","47396745","820","jquery"
"7128479","grizzthedj","2018-01-25 15:17:46","Toronto, ON, Canada","48443513","997","plot"
"7999432","Blah Blah","2017-09-29 14:29:41","Toronto, ON, Canada","44004792","9","c#"
"1707663","cam1982","2017-10-31 01:17:39","Toronto, ON, Canada","47014079","9","c#"
"4228458","CodingYoshi","2017-11-05 09:34:29","Toronto, ON, Canada","47119995","9","c#"
"5121114","ODawg G","2017-11-24 19:11:29","Toronto, ON, Canada","47477892","9","c#"
"4996007","Ryan J. Shrott","2017-07-25 17:48:10","Toronto","45306979","4688","graph-theory"
"1173112","Koray Tugay","2017-11-04 08:55:15","Toronto, ON, Canada","46030092","32106","proxyfactory"
"1020476","Saeid","2017-12-19 14:58:41","Toronto, ON, Canada","47874095","96","asp.net"
"7128479","grizzthedj","2018-02-08 09:22:14","Toronto, ON, Canada","48583447","96","asp.net"
"7417783","Mohamoud Mohamed","2018-02-22 21:27:00","Toronto, ON, Canada","48898413","96","asp.net"
"7417783","Mohamoud Mohamed","2018-03-10 01:31:32","Toronto, ON, Canada","48956765","96","asp.net"
"7128479","grizzthedj","2018-06-06 13:42:37","Toronto, ON, Canada","50711614","96","asp.net"
"9074574","Choix","2018-03-20 01:15:59","Toronto, ON, Canada","49337692","105409","rdd"
"8121255","Roman","2017-11-29 19:29:54","Toronto, ON, Canada","44549060","1271","grep"
"6368005","WEB_UI","2017-12-09 13:10:04","Toronto, ON, Canada","47725212","137","oop"
"6818018","Matto","2018-04-27 20:19:50","Toronto, ON, Canada","50068911","137","oop"
"6818018","Matto","2018-05-09 16:10:51","Toronto, ON, Canada","50256884","137","oop"
"4518753","good4pc","2018-03-29 14:23:16","Toronto, ON, Canada","40803016","115963","networkextension"
"835883","j2emanue","2017-07-12 01:39:19","Toronto, ON, Canada","41727374","119830","firebase-cloud-messaging"
"7128479","grizzthedj","2018-05-28 20:59:04","Toronto, ON, Canada","50565347","121049","kaa"
"8122151","Steve Tucker","2017-08-01 18:29:31","Toronto, ON, Canada","45443066","123589","android-textinputedittext"
"821054","RMalke","2017-09-11 17:03:00","Toronto, ON","14592781","1508","json"
"7128479","grizzthedj","2018-04-03 14:50:47","Toronto, ON, Canada","49628947","6054","scanf"
"1032372","shim","2017-09-14 15:38:36","Toronto, ON, Canada","12040044","7003","objective-c"
"1200183","SamHecquet","2017-10-31 13:43:45","Toronto, ON, Canada","47036332","7222","xmlslurper"
"1032372","shim","2018-04-26 13:12:39","Toronto, ON, Canada","4964276","58299","ios4"
"8365253","harinikp","2017-08-28 09:54:45","Toronto, ON, Canada","45901792","11444","amazon-s3"
"8395255","Tom Ines","2017-11-14 00:04:06","Toronto, ON, Canada","47273892","11444","amazon-s3"
"8875338","Koray Gocmen","2018-06-15 14:48:06","Toronto, ON, Canada","48121648","448","cpu"
"5551731","Taranjit Kang","2017-07-31 00:00:57","Toronto, ON, Canada","45403248","64900","jasmine"
"7128479","grizzthedj","2018-02-14 14:26:28","Toronto, ON, Canada","48787733","64999","jenkins"
"1198131","paulbovbel","2018-07-04 00:11:33","Toronto, ON, Canada","51105878","64999","jenkins"
"1227152","mustaccio","2018-03-20 18:42:49","Toronto, ON, Canada","28821624","69028","db2-luw"
"1227152","mustaccio","2018-04-19 07:41:41","Toronto, ON, Canada","40103934","69028","db2-luw"
"1227152","mustaccio","2017-07-14 15:42:02","Toronto, ON, Canada","45096611","69028","db2-luw"
"1227152","mustaccio","2017-09-21 19:26:51","Toronto, ON, Canada","46333172","69028","db2-luw"
"1227152","mustaccio","2017-10-30 20:05:36","Toronto, ON, Canada","47021728","69028","db2-luw"
"1227152","mustaccio","2017-10-30 23:39:30","Toronto, ON, Canada","47024107","69028","db2-luw"
"1227152","mustaccio","2018-01-29 14:22:27","Toronto, ON, Canada","48502101","69028","db2-luw"
"1227152","mustaccio","2018-05-11 12:23:48","Toronto, ON, Canada","49984670","69028","db2-luw"
"807969","Bhavesh Gangani","2017-08-04 07:57:15","Toronto, ON, Canada","12883273","607",".htaccess"
"1173112","Koray Tugay","2017-07-16 19:06:28","Toronto, ON, Canada","15186208","2512","calendar"
"7128479","grizzthedj","2018-05-10 03:18:11","Toronto, ON, Canada","50228666","2579","web-services"
"1082063","David I. McIntosh","2018-02-14 14:43:58","Toronto, ON, Canada","48755679","2596","windows-services"
"941084","Imtiaz Mirza","2018-02-09 12:25:01","Toronto, ON, Canada","34343305","2620","hibernate"
"7128479","grizzthedj","2018-02-19 15:05:26","Toronto, ON, Canada","48867904","17896","strong-typing"
"717523","sg7","2018-03-18 16:47:11","Toronto, ON, Canada","49349139","19292","segmentation-fault"
"1227152","mustaccio","2018-06-08 19:29:52","Toronto, ON, Canada","29303469","22","sql"
"7128479","grizzthedj","2018-02-14 14:28:07","Toronto, ON, Canada","48787718","3174","crm"
"7128479","grizzthedj","2018-02-14 14:07:51","Toronto, ON, Canada","48783522","22","sql"
"7128479","grizzthedj","2018-02-22 15:50:45","Toronto, ON, Canada","48922701","22","sql"
"8462962","excelguy","2018-03-20 15:29:55","Toronto, ON, Canada","49385872","22","sql"
"5896419","Robert Valencia","2018-04-03 06:52:13","Toronto, ON, Canada","49605173","83519","thymeleaf"
"9164701","ThePashupatee","2018-04-19 02:21:00","Toronto, ON, Canada","49911436","3626","join"
"7128479","grizzthedj","2018-02-04 14:30:51","Toronto, ON, Canada","25363531","86394","ansible"
"7128479","grizzthedj","2018-02-04 16:54:42","Toronto, ON, Canada","34421480","86394","ansible"
"5719151","Cdok","2017-08-18 16:22:54","Toronto","37572214","49","forms"
"1032372","shim","2017-09-01 12:52:54","Toronto, ON, Canada","42564836","908","xcode"
"1032372","shim","2018-06-18 04:08:10","Toronto, ON, Canada","50902552","27365","nsmutablearray"
"7128479","grizzthedj","2018-06-06 13:42:37","Toronto, ON, Canada","50711614","93364","visual-studio-2013"
"7417783","Mohamoud Mohamed","2018-02-22 21:27:00","Toronto, ON, Canada","48898413","93879","asp.net-identity"
"8462962","excelguy","2018-03-20 15:29:55","Toronto, ON, Canada","49385872","72","sql-server"
"1056460","Daniel M","2018-07-03 18:06:32","Toronto, ON, Canada","51158790","72","sql-server"
"6442377","jaspreet kaur bassan","2018-01-26 21:35:32","Toronto, ON, Canada","47822036","109163","pyspark"
"595881","Flávio Faria","2017-12-12 04:16:59","Toronto, ON, Canada","13346824","1386","android"
"1269953","Pztar","2017-11-24 10:57:22","Toronto, ON, Canada","13667169","1386","android"
"7128479","grizzthedj","2018-06-08 15:18:42","Toronto, ON, Canada","50751230","5431","iptables"
"4463401","Ruan_Lopes","2017-12-09 01:02:20","Toronto, ON, Canada","44095374","115446","linearlayoutmanager"
"9958767","Nick Diaz","2018-06-18 20:58:17","Toronto, ON, Canada","50821542","115583","outlook-web-addins"
"141042","Geoffrey Wiseman","2017-07-31 16:26:04","Toronto, ON, Canada","45417857","116007","angular2-forms"
"7128479","grizzthedj","2018-02-04 14:55:42","Toronto, ON, Canada","30877025","86394","ansible"
"7128479","grizzthedj","2018-02-04 14:50:04","Toronto, ON, Canada","31680283","86394","ansible"
"7128479","grizzthedj","2018-02-04 15:11:22","Toronto, ON, Canada","33933950","86394","ansible"
"7128479","grizzthedj","2018-02-04 15:10:14","Toronto, ON, Canada","33958294","86394","ansible"
"7128479","grizzthedj","2018-02-04 16:52:24","Toronto, ON, Canada","34668438","86394","ansible"
"7128479","grizzthedj","2018-02-04 16:50:29","Toronto, ON, Canada","34841838","86394","ansible"
"92313","Daniel Vandersluis","2017-08-03 22:06:28","Toronto, ON, Canada","3771001","49","forms"
"4606858","Adam Boduch","2017-07-30 20:24:38","Toronto","30714938","90222","lodash"
"1590234","ahskaus","2017-10-29 21:58:15","Toronto, ON, Canada","47002197","90222","lodash"
"6851888","SUPARNA SOMAN","2018-02-15 12:58:02","Toronto, ON, Canada","43811105","908","xcode"
"1792639","chrisdyck","2017-09-28 04:48:34","Toronto, ON, Canada","42916510","93879","asp.net-identity"
"9100918","RAVI BANSAL","2018-04-19 15:53:13","Toronto, ON, Canada","49922134","72","sql-server"
"9100918","RAVI BANSAL","2018-05-24 18:14:38","Toronto, ON, Canada","50513127","72","sql-server"
"7128479","grizzthedj","2018-05-30 00:53:45","Toronto, ON, Canada","50520867","4510","rename"
"9132582","allenski","2018-04-16 15:28:47","Toronto, ON, Canada","22373619","88","youtube"
"7992467","cookiedough","2018-05-24 14:37:12","Toronto, ON, Canada","50511546","1702","boost"
"5125206","lostsoul29","2018-02-18 09:06:33","Toronto, ON, Canada","37106828","7979","matplotlib"
"9824977","user9824977","2018-06-08 19:16:21","Toronto, ON, Canada","50711904","7979","matplotlib"
"4996007","Ryan J. Shrott","2017-12-17 20:35:58","Toronto","45201979","8712","game-theory"
"315000","golfradio","2017-07-28 19:41:50","Toronto, ON, Canada","41449102","66980","hibernate-envers"
"1020476","Saeid","2017-08-22 02:23:56","Toronto, ON, Canada","9976476","67617","asp.net-mvc-3"
"1467926","Will","2017-08-02 18:24:19","Toronto, ON, Canada","27258193","74318","unsupervised-learning"
"7090538","Robin","2018-02-07 05:35:37","Toronto, ON, Canada","48656394","76944","android-actionbar"
"9476236","Rashik","2018-07-05 20:24:50","Toronto, ON, Canada","51110470","18622","settimeout"
"8807854","Alex G","2018-04-13 18:10:54","Toronto, ON, Canada","47145422","752","wcf"
"2275474","Pritesh Patel","2017-10-06 19:17:22","Toronto, ON, Canada","46611567","2780","localization"
"1433154","zee","2017-07-31 17:07:58","Toronto, ON, Canada","45042848","78022","angularjs"
"4950293","BleachedAxe","2018-01-09 11:53:26","Toronto","45222348","78022","angularjs"
"1200183","SamHecquet","2018-02-21 09:50:20","Toronto, ON, Canada","46733508","21","mysql"
"1200183","SamHecquet","2017-10-26 14:15:10","Toronto, ON, Canada","46955782","21","mysql"
"1200183","SamHecquet","2017-11-08 05:42:28","Toronto, ON, Canada","47167094","21","mysql"
"4603670","Barmak Shemirani","2017-11-03 10:02:03","Toronto, ON, Canada","47028424","21282","sdi"
"7782073","Kirk Geier","2018-01-23 21:50:48","Toronto, ON, Canada","48410168","3439","interaction"
"4491572","Balu mallisetty","2017-11-02 18:30:34","Toronto, ON, Canada","46858794","83110","jspdf"
"2007788","Charles C.","2018-05-10 19:14:26","Toronto, ON, Canada","50242716","25308","ssh-keys"
"1032372","shim","2018-05-18 19:42:17","Toronto, ON, Canada","13924829","86944","apple-maps"
"835883","j2emanue","2018-06-18 18:50:36","Toronto, ON, Canada","31100041","87010","dagger"
"3359162","Sheldon","2017-10-04 14:40:46","Toronto, ON, Canada","25228532","942","logging"
"726954","Graeme","2017-08-29 14:42:42","Toronto, ON, Canada","45218271","93354","android-styles"
"7090538","Robin","2018-05-25 12:54:04","Toronto, ON, Canada","48547079","97099","android-espresso"
"7128479","grizzthedj","2018-04-07 08:16:15","Toronto, ON, Canada","49173877","97099","android-espresso"
"7090538","Robin","2018-05-25 12:54:04","Toronto, ON, Canada","48547079","98219","gradle-android-test-plugi"
"3768332","Jamie Counsell","2018-07-02 17:58:03","Toronto, ON, Canada","27934822","1125","serialization"
"1227152","mustaccio","2017-09-01 17:22:08","Toronto, ON, Canada","2278186","4985","image"
"806808","Andrey Belykh","2017-11-28 17:37:54","Toronto, ON, Canada","7417623","4985","image"
"7128479","grizzthedj","2018-02-03 19:20:49","Toronto, ON, Canada","896193","16","python"
"7128479","grizzthedj","2018-02-03 19:39:52","Toronto, ON, Canada","1405670","16","python"
"7417783","Mohamoud Mohamed","2018-02-22 21:27:00","Toronto, ON, Canada","48898413","183","authentication"
"7128479","grizzthedj","2018-02-12 14:29:17","Toronto, ON, Canada","48746611","41487","google-maps-api-2"
"7128479","grizzthedj","2017-12-07 06:27:02","Toronto, ON, Canada","47496019","215","iis"
"9208758","Isaac A","2018-04-11 13:56:59","Toronto, ON, Canada","48472277","5990","machine-learning"
"6347358","sinapan","2018-02-09 01:09:33","Toronto, ON, Canada","48598122","5990","machine-learning"
"717523","sg7","2017-12-03 09:49:40","Toronto, ON, Canada","22515535","1477","gcc"
"6410945","Ghatwar","2017-12-04 08:42:57","Toronto, ON, Canada","47620108","256","postgresql"
"1033027","Jules","2018-01-25 19:55:28","Toronto, ON, Canada","48446289","256","postgresql"
"815680","bryc","2018-04-16 13:58:06","Toronto, ON","48713306","7125","crc"
"806808","Andrey Belykh","2017-12-04 14:58:27","Toronto, ON, Canada","31452149","364","rest"
"1032372","shim","2018-03-01 17:33:56","Toronto, ON, Canada","49055126","9684","hierarchy"
"7128479","grizzthedj","2018-05-18 00:28:10","Toronto, ON, Canada","50393091","60729","plupload"
"9419963","Derek","2018-02-27 20:06:29","Toronto, ON, Canada","49014345","10401","active-directory"
"4851751","Doron Yakovlev-Golani","2018-04-20 19:12:29","Toronto","38990185","67023","android-fragments"
"815680","bryc","2018-04-16 13:58:06","Toronto, ON","48713306","2179","checksum"
"7128479","grizzthedj","2018-02-04 16:54:42","Toronto, ON, Canada","34421480","2314","loops"
"8122151","Steve Tucker","2017-08-01 18:29:31","Toronto, ON, Canada","45443066","72595","android-viewpager"
"4463401","Ruan_Lopes","2018-06-04 20:26:47","Toronto, ON, Canada","50686203","72595","android-viewpager"
"807969","Bhavesh Gangani","2018-06-11 09:21:47","Toronto, ON, Canada","2212643","724","file-io"
"4594387","fractal5","2017-08-13 21:19:50","Toronto, ON, Canada","45390857","21","mysql"
"7128479","grizzthedj","2018-05-21 14:43:53","Toronto, ON, Canada","50446062","2939","resize"
"7128479","grizzthedj","2018-05-17 01:20:01","Toronto, ON, Canada","50371783","22843","speech-to-text"
"8707815","Crudough","2017-10-04 15:18:29","Toronto, ON, Canada","46524872","87263","python-docx"
"7417783","Mohamoud Mohamed","2018-03-10 01:31:32","Toronto, ON, Canada","48956765","93378","asp.net-mvc-5"
"9274489","QueensMMAgrad","2018-02-07 17:13:17","Toronto, ON, Canada","48636695","64","windows"
"717523","sg7","2018-03-22 23:36:08","Toronto, ON, Canada","49410515","64","windows"
"4603670","Barmak Shemirani","2018-05-10 05:19:13","Toronto, ON, Canada","50258899","64","windows"
"7128479","grizzthedj","2018-03-08 01:09:42","Toronto, ON, Canada","49156554","146","email"
"2506036","Tonmoy","2018-03-07 23:18:10","Toronto","49162785","146","email"
"5649705","Alaron","2018-04-25 17:51:47","Toronto, ON, Canada","50028475","146","email"
"7128479","grizzthedj","2018-06-18 14:13:47","Toronto, ON, Canada","50734092","115944","react-dnd"
"1032372","shim","2018-06-11 22:10:26","Toronto, ON, Canada","3564392","154","iphone"
"5003244","Prasann Pandya","2018-06-10 21:28:20","Toronto, ON, Canada","50788080","117882","tensorflow-serving"
"7128479","grizzthedj","2018-02-16 21:17:33","Toronto, ON, Canada","48832867","40363","parity"
"1094541","3cheesewheel","2017-11-21 19:08:25","Toronto, ON, Canada","47191064","122013","hyperledger-fabric"
"7128479","grizzthedj","2018-03-19 11:31:46","Toronto, ON, Canada","49136991","122013","hyperledger-fabric"
"7128479","grizzthedj","2018-05-01 11:46:56","Toronto, ON, Canada","49240634","122013","hyperledger-fabric"
"3907500","Abakada","2018-03-28 23:45:45","Toronto, ON, Canada","49368490","127316","spek"
"4335977","sometimes24","2018-05-15 02:41:43","Toronto, ON, Canada","50146480","127536","ckeditor5"
"1913115","andrei","2017-07-28 10:04:48","Toronto, ON, Canada","45360674","45759","xop"
"1227152","mustaccio","2018-05-11 12:23:48","Toronto, ON, Canada","49984670","45793","federation"
"92313","Daniel Vandersluis","2017-10-28 17:28:32","Toronto, ON, Canada","3901709","276","variables"
"1477869","OHHH","2017-10-25 13:06:58","Toronto, ON, Canada","46933141","368","binary"
"4603670","Barmak Shemirani","2018-01-03 04:25:30","Toronto, ON, Canada","48065528","368","binary"
"8086752","Ron Suprun","2017-11-27 21:42:57","Toronto, ON, Canada","47502018","62074","requirejs"
"4600","marcospereira","2018-05-31 08:35:21","Toronto, ON, Canada","38612446","10055","guice"
"1173112","Koray Tugay","2018-04-04 21:27:56","Toronto, ON, Canada","2458495","452","int"
"864097","curtisp","2018-01-31 07:08:16","Toronto, ON, Canada","47491348","65223","jwt"
"1227152","mustaccio","2017-09-10 13:28:21","Toronto, ON, Canada","42206872","522","excel"
"3707607","Ted Petrou","2018-01-19 19:54:56","Toronto, ON, Canada","48129713","16799","cython"
"5405630","devk","2018-03-20 20:31:30","Toronto, ON, Canada","49392750","75151","laravel"
